fpr,tpr,thresholds,auc,ews
0.7652173913043478,1.0,-0.5615763546798028,0.8990642722117204,Variance
1.0,1.0,-0.8780068728522339,0.8990642722117204,Variance
0.0,0.0,1.9564102564102566,0.8133459357277881,Lag-1 AC
0.0,0.004347826086956522,0.9564102564102565,0.8133459357277881,Lag-1 AC
0.0,0.34347826086956523,0.8227743271221533,0.8133459357277881,Lag-1 AC
0.004347826086956522,0.34347826086956523,0.8215475749722326,0.8133459357277881,Lag-1 AC
0.004347826086956522,0.34782608695652173,0.8205128205128205,0.8133459357277881,Lag-1 AC
0.008695652173913044,0.34782608695652173,0.8104938271604939,0.8133459357277881,Lag-1 AC
0.008695652173913044,0.3782608695652174,0.7934426229508196,0.8133459357277881,Lag-1 AC
0.013043478260869565,0.3782608695652174,0.7928539122568975,0.8133459357277881,Lag-1 AC
0.013043478260869565,0.41739130434782606,0.7732320280537696,0.8133459357277881,Lag-1 AC
0.017391304347826087,0.41739130434782606,0.7695924764890283,0.8133459357277881,Lag-1 AC
0.017391304347826087,0.43043478260869567,0.7656565656565656,0.8133459357277881,Lag-1 AC
0.021739130434782608,0.43043478260869567,0.7559322033898305,0.8133459357277881,Lag-1 AC
0.021739130434782608,0.4826086956521739,0.7187153931339977,0.8133459357277881,Lag-1 AC
0.02608695652173913,0.4826086956521739,0.7111756168359943,0.8133459357277881,Lag-1 AC
0.02608695652173913,0.48695652173913045,0.7101449275362319,0.8133459357277881,Lag-1 AC
0.030434782608695653,0.48695652173913045,0.7076780758556893,0.8133459357277881,Lag-1 AC
0.030434782608695653,0.4956521739130435,0.7044303797468354,0.8133459357277881,Lag-1 AC
0.0391304347826087,0.4956521739130435,0.7010473397570172,0.8133459357277881,Lag-1 AC
0.0391304347826087,0.508695652173913,0.6951469583048531,0.8133459357277881,Lag-1 AC
0.043478260869565216,0.508695652173913,0.6904153784110768,0.8133459357277881,Lag-1 AC
0.043478260869565216,0.5304347826086957,0.6778947368421054,0.8133459357277881,Lag-1 AC
0.04782608695652174,0.5304347826086957,0.6551724137931033,0.8133459357277881,Lag-1 AC
0.04782608695652174,0.5347826086956522,0.6546003016591252,0.8133459357277881,Lag-1 AC
0.05217391304347826,0.5347826086956522,0.6537808410748177,0.8133459357277881,Lag-1 AC
0.05217391304347826,0.5391304347826087,0.6526315789473685,0.8133459357277881,Lag-1 AC
0.06086956521739131,0.5391304347826087,0.6474470976509415,0.8133459357277881,Lag-1 AC
0.06086956521739131,0.5521739130434783,0.6428571428571429,0.8133459357277881,Lag-1 AC
0.06521739130434782,0.5521739130434783,0.6420667144335642,0.8133459357277881,Lag-1 AC
0.06521739130434782,0.5652173913043478,0.6334088446764503,0.8133459357277881,Lag-1 AC
0.07391304347826087,0.5652173913043478,0.6270531400966184,0.8133459357277881,Lag-1 AC
0.07391304347826087,0.5739130434782609,0.6185792349726775,0.8133459357277881,Lag-1 AC
0.09130434782608696,0.5739130434782609,0.6053872053872055,0.8133459357277881,Lag-1 AC
