time,D,M,T,scale_up
198,218.5768788645248,0.4140270643974573,342.8999999999984,1.2
199,218.5768788645248,0.4140270643974573,342.8999999999984,1.2
198,218.54558416826126,0.4141949587595628,342.79999999999836,1.2
199,218.54558416826126,0.4141949587595628,342.79999999999836,1.2
198,218.51426195118822,0.41436284984939625,342.69999999999834,1.2
199,218.51426195118822,0.41436284984939625,342.69999999999834,1.2
198,218.48291221659423,0.41453073761599907,342.5999999999983,1.2
199,218.48291221659423,0.41453073761599907,342.5999999999983,1.2
198,218.45153496782936,0.4146986220085953,342.4999999999983,1.2
199,218.4515349678294,0.4146986220085953,342.4999999999983,1.2
198,218.4201302083052,0.4148665029765922,342.3999999999983,1.2
199,218.42013020830524,0.4148665029765921,342.3999999999983,1.2
198,218.38869794149468,0.41503438046957997,342.29999999999825,1.2
199,218.38869794149468,0.41503438046957997,342.29999999999825,1.2
198,218.35723817093202,0.4152022544373327,342.1999999999982,1.2
199,218.35723817093202,0.4152022544373327,342.1999999999982,1.2
198,218.32575090021282,0.41537012482980823,342.0999999999982,1.2
199,218.32575090021282,0.41537012482980823,342.0999999999982,1.2
198,218.2942361329939,0.4155379915971485,341.9999999999982,1.2
199,218.2942361329939,0.4155379915971485,341.9999999999982,1.2
198,218.26269387299322,0.4157058546896802,341.89999999999816,1.2
199,218.26269387299322,0.4157058546896802,341.89999999999816,1.2
198,218.23112412399004,0.41587371405791496,341.79999999999814,1.2
199,218.23112412399004,0.41587371405791496,341.79999999999814,1.2
198,218.19952688982448,0.41604156965254907,341.6999999999981,1.2
199,218.19952688982448,0.41604156965254907,341.6999999999981,1.2
198,218.16790217439782,0.4162094214244649,341.5999999999981,1.2
199,218.16790217439782,0.4162094214244649,341.5999999999981,1.2
198,218.13624998167236,0.4163772693247301,341.49999999999807,1.2
199,218.13624998167236,0.4163772693247301,341.49999999999807,1.2
198,218.10457031567122,0.416545113304599,341.39999999999804,1.2
199,218.10457031567125,0.416545113304599,341.39999999999804,1.2
198,218.07286318047844,0.4167129533155116,341.299999999998,1.2
199,218.07286318047852,0.4167129533155114,341.299999999998,1.2
198,218.0411285802389,0.41688078930909495,341.199999999998,1.2
199,218.04112858023893,0.4168807893090949,341.199999999998,1.2
198,218.0093665191582,0.4170486212371633,341.099999999998,1.2
199,218.0093665191582,0.4170486212371633,341.099999999998,1.2
198,217.97757700150254,0.41721644905171773,340.99999999999795,1.2
199,217.97757700150257,0.4172164490517176,340.99999999999795,1.2
198,217.945760031599,0.41738427270494716,340.89999999999793,1.2
199,217.945760031599,0.41738427270494716,340.89999999999793,1.2
198,217.913915613835,0.41755209214922856,340.7999999999979,1.2
199,217.91391561383503,0.4175520921492285,340.7999999999979,1.2
198,217.88204375265866,0.4177199073371267,340.6999999999979,1.2
199,217.88204375265872,0.4177199073371265,340.6999999999979,1.2
198,217.85014445257852,0.41788771822139503,340.59999999999786,1.2
199,217.85014445257855,0.417887718221395,340.59999999999786,1.2
198,217.81821771816342,0.4180555247549759,340.49999999999784,1.2
199,217.8182177181635,0.41805552475497565,340.49999999999784,1.2
198,217.7862635540428,0.4182233268910001,340.3999999999978,1.2
199,217.78626355404282,0.41822332689100006,340.3999999999978,1.2
198,217.75428196490608,0.4183911245827885,340.2999999999978,1.2
199,217.75428196490608,0.4183911245827885,340.2999999999978,1.2
198,217.72227295550317,0.4185589177838514,340.1999999999978,1.2
199,217.72227295550314,0.4185589177838515,340.1999999999978,1.2
198,217.69023653064394,0.4187267064478888,340.09999999999775,1.2
199,217.690236530644,0.4187267064478886,340.09999999999775,1.2
198,217.65817269519854,0.41889449052879046,339.9999999999977,1.2
199,217.65817269519854,0.41889449052879046,339.9999999999977,1.2
198,217.62608145409706,0.4190622699806377,339.8999999999977,1.2
199,217.62608145409712,0.4190622699806375,339.8999999999977,1.2
198,217.59396281232966,0.4192300447577016,339.7999999999977,1.2
199,217.5939628123297,0.4192300447577015,339.7999999999977,1.2
198,217.56181677494632,0.41939781481444455,339.69999999999766,1.2
199,217.56181677494632,0.41939781481444455,339.69999999999766,1.2
198,217.52964334705686,0.41956558010552053,339.59999999999764,1.2
199,217.5296433470569,0.4195655801055205,339.59999999999764,1.2
198,217.49744253383108,0.41973334058577483,339.4999999999976,1.2
199,217.49744253383108,0.41973334058577483,339.4999999999976,1.2
198,217.46521434049828,0.4199010962102443,339.3999999999976,1.2
199,217.4652143404983,0.4199010962102442,339.3999999999976,1.2
198,217.4329587723476,0.4200688469341584,339.29999999999757,1.2
199,217.43295877234763,0.4200688469341583,339.29999999999757,1.2
198,217.4006758347277,0.4202365927129386,339.19999999999754,1.2
199,217.4006758347277,0.4202365927129386,339.19999999999754,1.2
198,217.36836553304673,0.4204043335021993,339.0999999999975,1.2
199,217.36836553304678,0.42040433350219913,339.0999999999975,1.2
198,217.3360278727724,0.4205720692577473,338.9999999999975,1.2
199,217.33602787277243,0.42057206925774726,338.9999999999975,1.2
198,217.3036628594318,0.4207397999355833,338.8999999999975,1.2
199,217.3036628594318,0.4207397999355833,338.8999999999975,1.2
198,217.27127049861124,0.4209075254919007,338.79999999999745,1.2
199,217.2712704986113,0.4209075254919004,338.79999999999745,1.2
198,217.23885079595652,0.42107524588308665,338.69999999999743,1.2
199,217.23885079595652,0.42107524588308665,338.69999999999743,1.2
198,217.20640375717244,0.42124296106572295,338.5999999999974,1.2
199,217.20640375717244,0.42124296106572295,338.5999999999974,1.2
198,217.17392938802303,0.421410670996585,338.4999999999974,1.2
199,217.17392938802305,0.421410670996585,338.4999999999974,1.2
198,217.1414276943313,0.42157837563264255,338.39999999999736,1.2
199,217.14142769433133,0.42157837563264255,338.39999999999736,1.2
198,217.10889868197935,0.4217460749310603,338.29999999999734,1.2
199,217.10889868197938,0.42174607493106026,338.29999999999734,1.2
198,217.0763423569082,0.42191376884919785,338.1999999999973,1.2
199,217.0763423569082,0.42191376884919785,338.1999999999973,1.2
198,217.04375872511764,0.4220814573446101,338.0999999999973,1.2
199,217.04375872511767,0.42208145734461,338.0999999999973,1.2
198,217.01114779266632,0.4222491403750471,337.99999999999727,1.2
199,217.01114779266632,0.4222491403750471,337.99999999999727,1.2
198,216.97850956567157,0.4224168178984548,337.89999999999725,1.2
199,216.97850956567157,0.4224168178984548,337.89999999999725,1.2
198,216.94584405030932,0.4225844898729751,337.7999999999972,1.2
199,216.94584405030935,0.42258448987297503,337.7999999999972,1.2
198,216.9131512528142,0.42275215625694595,337.6999999999972,1.2
199,216.9131512528142,0.42275215625694595,337.6999999999972,1.2
198,216.88043117947916,0.4229198170089018,337.5999999999972,1.2
199,216.88043117947922,0.4229198170089017,337.5999999999972,1.2
198,216.8476838366558,0.42308747208757375,337.49999999999716,1.2
199,216.84768383665582,0.42308747208757364,337.49999999999716,1.2
198,216.81490923075387,0.42325512145188965,337.39999999999714,1.2
199,216.81490923075387,0.42325512145188965,337.39999999999714,1.2
198,216.78210736824147,0.42342276506097476,337.2999999999971,1.2
199,216.78210736824147,0.42342276506097476,337.2999999999971,1.2
198,216.74927825564492,0.42359040287415123,337.1999999999971,1.2
199,216.74927825564492,0.42359040287415123,337.1999999999971,1.2
198,216.7164218995487,0.4237580348509394,337.09999999999707,1.2
199,216.7164218995487,0.4237580348509394,337.09999999999707,1.2
198,216.68353830659527,0.4239256609510569,336.99999999999704,1.2
199,216.68353830659527,0.4239256609510569,336.99999999999704,1.2
198,216.65062748348507,0.4240932811344197,336.899999999997,1.2
199,216.65062748348512,0.42409328113441946,336.899999999997,1.2
198,216.61768943697663,0.42426089536114175,336.799999999997,1.2
199,216.61768943697666,0.42426089536114164,336.799999999997,1.2
198,216.58472417388612,0.4244285035915359,336.699999999997,1.2
199,216.58472417388612,0.4244285035915359,336.699999999997,1.2
198,216.55173170108742,0.42459610578611334,336.59999999999695,1.2
199,216.55173170108745,0.4245961057861133,336.59999999999695,1.2
198,216.51871202551231,0.42476370190558466,336.49999999999693,1.2
199,216.51871202551237,0.4247637019055846,336.49999999999693,1.2
198,216.48566515414998,0.42493129191085915,336.3999999999969,1.2
199,216.48566515415007,0.4249312919108589,336.3999999999969,1.2
198,216.45259109404734,0.4250988757630453,336.2999999999969,1.2
199,216.45259109404734,0.4250988757630453,336.2999999999969,1.2
198,216.4194898523085,0.4252664534234521,336.19999999999686,1.2
199,216.4194898523085,0.4252664534234521,336.19999999999686,1.2
198,216.386361436095,0.42543402485358744,336.09999999999684,1.2
199,216.38636143609506,0.4254340248535872,336.09999999999684,1.2
198,216.3532058526259,0.42560159001515946,335.9999999999968,1.2
199,216.35320585262593,0.4256015900151594,335.9999999999968,1.2
198,216.3200231091772,0.42576914887007694,335.8999999999968,1.2
199,216.32002310917724,0.42576914887007683,335.8999999999968,1.2
198,216.2868132130822,0.4259367013804486,335.79999999999677,1.2
199,216.28681321308224,0.4259367013804486,335.79999999999677,1.2
198,216.25357617173117,0.4261042475085841,335.69999999999675,1.2
199,216.2535761717312,0.42610424750858406,335.69999999999675,1.2
198,216.22031199257137,0.4262717872169939,335.5999999999967,1.2
199,216.22031199257137,0.4262717872169939,335.5999999999967,1.2
198,216.18702068310688,0.4264393204683892,335.4999999999967,1.2
199,216.1870206831069,0.4264393204683892,335.4999999999967,1.2
198,216.15370225089876,0.4266068472256831,335.3999999999967,1.2
199,216.15370225089882,0.426606847225683,335.3999999999967,1.2
198,216.12035670356474,0.4267743674519895,335.29999999999666,1.2
199,216.12035670356474,0.4267743674519895,335.29999999999666,1.2
198,216.08698404877904,0.4269418811106244,335.19999999999663,1.2
199,216.08698404877904,0.4269418811106244,335.19999999999663,1.2
198,216.0535842942727,0.4271093881651056,335.0999999999966,1.2
199,216.0535842942727,0.4271093881651056,335.0999999999966,1.2
198,216.02015744783301,0.42727688857915264,334.9999999999966,1.2
199,216.02015744783301,0.42727688857915264,334.9999999999966,1.2
198,215.98670351730385,0.42744438231668774,334.89999999999657,1.2
199,215.98670351730385,0.42744438231668774,334.89999999999657,1.2
198,215.95322251058528,0.42761186934183554,334.79999999999654,1.2
199,215.95322251058533,0.4276118693418354,334.79999999999654,1.2
198,215.91971443563372,0.4277793496189227,334.6999999999965,1.2
199,215.91971443563375,0.42777934961892267,334.6999999999965,1.2
198,215.88617930046163,0.4279468231124794,334.5999999999965,1.2
199,215.88617930046163,0.4279468231124794,334.5999999999965,1.2
198,215.85261711313763,0.42811428978723864,334.4999999999965,1.2
199,215.85261711313763,0.42811428978723864,334.4999999999965,1.2
198,215.81902788178618,0.4282817496081363,334.39999999999645,1.2
199,215.81902788178618,0.4282817496081363,334.39999999999645,1.2
198,215.78541161458784,0.42844920254031227,334.29999999999643,1.2
199,215.78541161458784,0.42844920254031227,334.29999999999643,1.2
198,215.75176831977885,0.4286166485491093,334.1999999999964,1.2
199,215.75176831977885,0.4286166485491093,334.1999999999964,1.2
198,215.7180980056512,0.42878408760007447,334.0999999999964,1.2
199,215.7180980056512,0.42878408760007447,334.0999999999964,1.2
198,215.68440068055253,0.4289515196589585,333.99999999999636,1.2
199,215.68440068055256,0.42895151965895845,333.99999999999636,1.2
198,215.65067635288608,0.42911894469171624,333.89999999999634,1.2
199,215.65067635288608,0.42911894469171624,333.89999999999634,1.2
198,215.61692503111044,0.4292863626645067,333.7999999999963,1.2
199,215.61692503111044,0.4292863626645067,333.7999999999963,1.2
198,215.58314672373973,0.4294537735436939,333.6999999999963,1.2
199,215.58314672373976,0.4294537735436938,333.6999999999963,1.2
198,215.5493414393433,0.42962117729584565,333.59999999999627,1.2
199,215.5493414393433,0.42962117729584565,333.59999999999627,1.2
198,215.51550918654561,0.42978857388773517,333.49999999999625,1.2
199,215.51550918654564,0.42978857388773506,333.49999999999625,1.2
198,215.48164997402642,0.42995596328634034,333.3999999999962,1.2
199,215.48164997402645,0.4299559632863402,333.3999999999962,1.2
198,215.44776381052043,0.43012334545884456,333.2999999999962,1.2
199,215.44776381052048,0.4301233454588445,333.2999999999962,1.2
198,215.41385070481732,0.4302907203726361,333.1999999999962,1.2
199,215.4138507048173,0.43029072037263616,333.1999999999962,1.2
198,215.37991066576149,0.4304580879953091,333.09999999999616,1.2
199,215.37991066576149,0.4304580879953091,333.09999999999616,1.2
198,215.3459437022523,0.43062544829466315,332.99999999999613,1.2
199,215.3459437022523,0.43062544829466315,332.99999999999613,1.2
198,215.31194982324365,0.4307928012387035,332.8999999999961,1.2
199,215.31194982324368,0.4307928012387034,332.8999999999961,1.2
198,215.27792903774412,0.4309601467956414,332.7999999999961,1.2
199,215.27792903774412,0.4309601467956414,332.7999999999961,1.2
198,215.24388135481664,0.43112748493389463,332.69999999999607,1.2
199,215.24388135481672,0.43112748493389436,332.69999999999607,1.2
198,215.2098067835788,0.4312948156220865,332.59999999999604,1.2
199,215.2098067835788,0.4312948156220865,332.59999999999604,1.2
198,215.17570533320222,0.43146213882904744,332.499999999996,1.2
199,215.17570533320222,0.43146213882904744,332.499999999996,1.2
198,215.14157701291293,0.43162945452381424,332.399999999996,1.2
199,215.14157701291293,0.43162945452381424,332.399999999996,1.2
198,215.107421831991,0.43179676267563044,332.299999999996,1.2
199,215.107421831991,0.43179676267563044,332.299999999996,1.2
198,215.07323979977056,0.4319640632539461,332.19999999999595,1.2
199,215.07323979977056,0.4319640632539461,332.19999999999595,1.2
198,215.03903092563974,0.43213135622841903,332.09999999999593,1.2
199,215.03903092563974,0.43213135622841903,332.09999999999593,1.2
198,215.00479521904046,0.43229864156891384,331.9999999999959,1.2
199,215.00479521904055,0.4322986415689137,331.9999999999959,1.2
198,214.9705326894685,0.43246591924550204,331.8999999999959,1.2
199,214.9705326894685,0.43246591924550204,331.8999999999959,1.2
198,214.9362433464732,0.4326331892284636,331.79999999999586,1.2
199,214.9362433464732,0.4326331892284636,331.79999999999586,1.2
198,214.90192719965742,0.4328004514882852,331.69999999999584,1.2
199,214.9019271996575,0.432800451488285,331.69999999999584,1.2
198,214.86758425867774,0.4329677059956619,331.5999999999958,1.2
199,214.86758425867785,0.43296770599566164,331.5999999999958,1.2
198,214.83321453324402,0.43313495272149605,331.4999999999958,1.2
199,214.83321453324402,0.43313495272149605,331.4999999999958,1.2
198,214.79881803311926,0.43330219163689904,331.39999999999577,1.2
199,214.79881803311926,0.43330219163689904,331.39999999999577,1.2
198,214.76439476811984,0.4334694227131892,331.29999999999575,1.2
199,214.76439476811984,0.4334694227131892,331.29999999999575,1.2
198,214.7299447481152,0.43363664592189416,331.1999999999957,1.2
199,214.7299447481152,0.43363664592189416,331.1999999999957,1.2
198,214.69546798302778,0.4338038612347496,331.0999999999957,1.2
199,214.69546798302778,0.4338038612347496,331.0999999999957,1.2
198,214.66096448283292,0.43397106862369966,330.9999999999957,1.2
199,214.66096448283292,0.43397106862369966,330.9999999999957,1.2
198,214.62643425755888,0.4341382680608975,330.89999999999566,1.2
199,214.62643425755888,0.4341382680608975,330.89999999999566,1.2
198,214.59187731728647,0.4343054595187049,330.79999999999563,1.2
199,214.59187731728656,0.43430545951870475,330.79999999999563,1.2
198,214.55729367214937,0.43447264296969274,330.6999999999956,1.2
199,214.55729367214937,0.43447264296969274,330.6999999999956,1.2
198,214.52268333233351,0.43463981838664084,330.5999999999956,1.2
199,214.52268333233351,0.43463981838664084,330.5999999999956,1.2
198,214.48804630807746,0.4348069857425386,330.49999999999557,1.2
199,214.4880463080775,0.4348069857425385,330.49999999999557,1.2
198,214.453382609672,0.43497414501058423,330.39999999999554,1.2
199,214.45338260967208,0.43497414501058396,330.39999999999554,1.2
198,214.41869224746034,0.43514129616418573,330.2999999999955,1.2
199,214.41869224746034,0.43514129616418573,330.2999999999955,1.2
198,214.38397523183758,0.435308439176961,330.1999999999955,1.2
199,214.38397523183764,0.4353084391769608,330.1999999999955,1.2
198,214.34923157325113,0.4354755740227369,330.0999999999955,1.2
199,214.34923157325113,0.4354755740227369,330.0999999999955,1.2
198,214.31446128220006,0.43564270067555066,329.99999999999545,1.2
199,214.3144612822001,0.43564270067555055,329.99999999999545,1.2
198,214.27966436923558,0.43580981910964944,329.89999999999543,1.2
199,214.2796643692356,0.4358098191096493,329.89999999999543,1.2
198,214.2448408449604,0.4359769292994901,329.7999999999954,1.2
199,214.2448408449605,0.4359769292994899,329.7999999999954,1.2
198,214.20999072002914,0.43614403121974,329.6999999999954,1.2
199,214.20999072002917,0.43614403121974,329.6999999999954,1.2
198,214.1751140051477,0.43631112484527673,329.59999999999536,1.2
199,214.17511400514772,0.4363111248452766,329.59999999999536,1.2
198,214.14021071107365,0.4364782101511883,329.49999999999534,1.2
199,214.14021071107365,0.4364782101511883,329.49999999999534,1.2
198,214.10528084861576,0.43664528711277306,329.3999999999953,1.2
199,214.1052808486158,0.43664528711277295,329.3999999999953,1.2
198,214.0703244286342,0.43681235570554,329.2999999999953,1.2
199,214.07032442863425,0.43681235570553983,329.2999999999953,1.2
198,214.0353414620402,0.43697941590520895,329.19999999999527,1.2
199,214.03534146204024,0.43697941590520883,329.19999999999527,1.2
198,214.00033195979606,0.4371464676877103,329.09999999999525,1.2
199,214.00033195979606,0.4371464676877103,329.09999999999525,1.2
198,213.965295932915,0.437313511029186,328.9999999999952,1.2
199,213.965295932915,0.437313511029186,328.9999999999952,1.2
198,213.93023339246122,0.43748054590598806,328.8999999999952,1.2
199,213.93023339246122,0.43748054590598806,328.8999999999952,1.2
198,213.8951443495495,0.4376475722946803,328.7999999999952,1.2
199,213.8951443495495,0.4376475722946803,328.7999999999952,1.2
198,213.86002881534543,0.43781459017203794,328.69999999999516,1.2
199,213.86002881534546,0.43781459017203783,328.69999999999516,1.2
198,213.82488680106502,0.4379815995150468,328.59999999999513,1.2
199,213.8248868010651,0.43798159951504656,328.59999999999513,1.2
198,213.7897183179749,0.4381486003009044,328.4999999999951,1.2
199,213.7897183179749,0.4381486003009044,328.4999999999951,1.2
198,213.75452337739173,0.43831559250702007,328.3999999999951,1.2
199,213.7545233773918,0.4383155925070199,328.3999999999951,1.2
198,213.71930199068282,0.43848257611101443,328.29999999999507,1.2
199,213.71930199068282,0.43848257611101443,328.29999999999507,1.2
198,213.68405416926527,0.43864955109072007,328.19999999999504,1.2
199,213.68405416926535,0.4386495510907198,328.19999999999504,1.2
198,213.64877992460652,0.4388165174241807,328.099999999995,1.2
199,213.64877992460652,0.4388165174241807,328.099999999995,1.2
198,213.61347926822364,0.438983475089653,327.999999999995,1.2
199,213.61347926822367,0.43898347508965296,327.999999999995,1.2
198,213.57815221168377,0.43915042406560445,327.899999999995,1.2
199,213.57815221168377,0.43915042406560445,327.899999999995,1.2
198,213.54279876660368,0.4393173643307156,327.79999999999495,1.2
199,213.54279876660368,0.4393173643307156,327.79999999999495,1.2
198,213.5074189446498,0.4394842958638785,327.69999999999493,1.2
199,213.5074189446498,0.4394842958638785,327.69999999999493,1.2
198,213.47201275753804,0.4396512186441974,327.5999999999949,1.2
199,213.47201275753807,0.43965121864419726,327.5999999999949,1.2
198,213.4365802170337,0.439818132650989,327.4999999999949,1.2
199,213.43658021703382,0.43981813265098874,327.4999999999949,1.2
198,213.40112133495163,0.4399850378637825,327.39999999999486,1.2
199,213.40112133495165,0.43998503786378246,327.39999999999486,1.2
198,213.36563612315558,0.4401519342623195,327.29999999999484,1.2
199,213.36563612315558,0.4401519342623195,327.29999999999484,1.2
198,213.33012459355854,0.44031882182655413,327.1999999999948,1.2
199,213.33012459355854,0.44031882182655413,327.1999999999948,1.2
198,213.29458675812245,0.4404857005366529,327.0999999999948,1.2
199,213.2945867581225,0.44048570053665276,327.0999999999948,1.2
198,213.25902262885836,0.44065257037299516,326.99999999999477,1.2
199,213.25902262885836,0.44065257037299516,326.99999999999477,1.2
198,213.22343221782577,0.4408194313161732,326.89999999999475,1.2
199,213.22343221782577,0.4408194313161732,326.89999999999475,1.2
198,213.18781553713316,0.440986283346992,326.7999999999947,1.2
199,213.1878155371332,0.440986283346992,326.7999999999947,1.2
198,213.1521725989374,0.4411531264464693,326.6999999999947,1.2
199,213.15217259893743,0.4411531264464692,326.6999999999947,1.2
198,213.116503415444,0.4413199605958361,326.5999999999947,1.2
199,213.116503415444,0.4413199605958361,326.5999999999947,1.2
198,213.08080799890664,0.44148678577653605,326.49999999999466,1.2
199,213.08080799890664,0.44148678577653605,326.49999999999466,1.2
198,213.04508636162737,0.44165360197022635,326.39999999999463,1.2
199,213.04508636162745,0.4416536019702262,326.39999999999463,1.2
198,213.00933851595653,0.441820409158777,326.2999999999946,1.2
199,213.00933851595656,0.4418204091587769,326.2999999999946,1.2
198,212.97356447429223,0.44198720732427155,326.1999999999946,1.2
199,212.9735644742923,0.4419872073242714,326.1999999999946,1.2
198,212.93776424908074,0.44215399644900666,326.09999999999457,1.2
199,212.93776424908083,0.4421539964490064,326.09999999999457,1.2
198,212.90193785281613,0.44232077651549223,325.99999999999454,1.2
199,212.90193785281616,0.44232077651549206,325.99999999999454,1.2
198,212.8660852980401,0.4424875475064518,325.8999999999945,1.2
199,212.8660852980401,0.4424875475064518,325.8999999999945,1.2
198,212.83020659734203,0.4426543094048227,325.7999999999945,1.2
199,212.8302065973421,0.44265430940482253,325.7999999999945,1.2
198,212.7943017633589,0.44282106219375506,325.6999999999945,1.2
199,212.79430176335896,0.44282106219375494,325.6999999999945,1.2
198,212.75837080877494,0.44298780585661307,325.59999999999445,1.2
199,212.75837080877506,0.44298780585661285,325.59999999999445,1.2
198,212.72241374632188,0.4431545403769743,325.49999999999443,1.2
199,212.72241374632188,0.4431545403769743,325.49999999999443,1.2
198,212.6864305887784,0.4433212657386307,325.3999999999944,1.2
199,212.68643058877842,0.4433212657386306,325.3999999999944,1.2
198,212.65042134897047,0.4434879819255872,325.2999999999944,1.2
199,212.65042134897047,0.4434879819255872,325.2999999999944,1.2
198,212.61438603977092,0.4436546889220629,325.19999999999436,1.2
199,212.61438603977092,0.4436546889220629,325.19999999999436,1.2
198,212.57832467409946,0.44382138671249044,325.09999999999434,1.2
199,212.57832467409946,0.44382138671249044,325.09999999999434,1.2
198,212.54223726492265,0.44398807528151696,324.9999999999943,1.2
199,212.54223726492265,0.44398807528151696,324.9999999999943,1.2
198,212.50612382525358,0.4441547546140031,324.8999999999943,1.2
199,212.50612382525358,0.4441547546140031,324.8999999999943,1.2
198,212.46998436815196,0.44432142469502395,324.79999999999427,1.2
199,212.469984368152,0.44432142469502384,324.79999999999427,1.2
198,212.43381890672393,0.444488085509868,324.69999999999425,1.2
199,212.433818906724,0.44448808550986774,324.69999999999425,1.2
198,212.39762745412196,0.44465473704403796,324.5999999999942,1.2
199,212.39762745412196,0.44465473704403796,324.5999999999942,1.2
198,212.3614100235446,0.4448213792832512,324.4999999999942,1.2
199,212.3614100235446,0.4448213792832512,324.4999999999942,1.2
198,212.3251666282367,0.44498801221343914,324.3999999999942,1.2
199,212.32516662823673,0.4449880122134391,324.3999999999942,1.2
198,212.288897281489,0.4451546358207469,324.29999999999416,1.2
199,212.28889728148903,0.44515463582074677,324.29999999999416,1.2
198,212.25260199663816,0.4453212500915342,324.19999999999413,1.2
199,212.25260199663816,0.4453212500915342,324.19999999999413,1.2
198,212.21628078706664,0.4454878550123754,324.0999999999941,1.2
199,212.21628078706664,0.4454878550123754,324.0999999999941,1.2
198,212.17993366620243,0.4456544505700584,323.9999999999941,1.2
199,212.1799336662024,0.4456544505700585,323.9999999999941,1.2
198,212.14356064751925,0.44582103675158646,323.89999999999407,1.2
199,212.14356064751925,0.44582103675158646,323.89999999999407,1.2
198,212.10716174453614,0.44598761354417626,323.79999999999404,1.2
199,212.10716174453623,0.4459876135441761,323.79999999999404,1.2
198,212.07073697081765,0.44615418093525944,323.699999999994,1.2
199,212.07073697081765,0.44615418093525944,323.699999999994,1.2
198,212.03428633997328,0.44632073891248225,323.599999999994,1.2
199,212.0342863399733,0.44632073891248214,323.599999999994,1.2
198,211.9978098656579,0.446487287463705,323.499999999994,1.2
199,211.99780986565796,0.4464872874637048,323.499999999994,1.2
198,211.9613075615713,0.44665382657700275,323.39999999999395,1.2
199,211.9613075615713,0.44665382657700275,323.39999999999395,1.2
198,211.92477944145807,0.4468203562406653,323.29999999999393,1.2
199,211.92477944145807,0.4468203562406653,323.29999999999393,1.2
198,211.8882255191077,0.4469868764431968,323.1999999999939,1.2
199,211.8882255191077,0.4469868764431968,323.1999999999939,1.2
198,211.8516458083543,0.44715338717331593,323.0999999999939,1.2
199,211.8516458083543,0.44715338717331593,323.0999999999939,1.2
198,211.81504032307657,0.4473198884199564,322.99999999999386,1.2
199,211.81504032307657,0.4473198884199564,322.99999999999386,1.2
198,211.7784090771976,0.44748638017226616,322.89999999999384,1.2
199,211.77840907719764,0.44748638017226605,322.89999999999384,1.2
198,211.74175208468495,0.4476528624196081,322.7999999999938,1.2
199,211.74175208468495,0.4476528624196081,322.7999999999938,1.2
198,211.7050693595502,0.4478193351515597,322.6999999999938,1.2
199,211.7050693595502,0.4478193351515597,322.6999999999938,1.2
198,211.66836091584923,0.4479857983579133,322.59999999999377,1.2
199,211.66836091584926,0.44798579835791325,322.59999999999377,1.2
198,211.63162676768184,0.44815225202867576,322.49999999999375,1.2
199,211.6316267676819,0.44815225202867565,322.49999999999375,1.2
198,211.5948669291917,0.4483186961540689,322.3999999999937,1.2
199,211.59486692919177,0.4483186961540688,322.3999999999937,1.2
198,211.55808141456632,0.44848513072452934,322.2999999999937,1.2
199,211.55808141456637,0.4484851307245291,322.2999999999937,1.2
198,211.5212702380369,0.4486515557307082,322.1999999999937,1.2
199,211.5212702380369,0.4486515557307082,322.1999999999937,1.2
198,211.48443341387795,0.4488179711634718,322.09999999999366,1.2
199,211.48443341387798,0.4488179711634717,322.09999999999366,1.2
198,211.44757095640782,0.44898437701390115,321.99999999999363,1.2
199,211.44757095640782,0.44898437701390115,321.99999999999363,1.2
198,211.41068287998786,0.4491507732732921,321.8999999999936,1.2
199,211.41068287998786,0.4491507732732921,321.8999999999936,1.2
198,211.37376919902277,0.4493171599331551,321.7999999999936,1.2
199,211.37376919902277,0.4493171599331551,321.7999999999936,1.2
198,211.3368299279604,0.44948353698521604,321.69999999999357,1.2
199,211.3368299279604,0.44948353698521604,321.69999999999357,1.2
198,211.29986508129147,0.44964990442141506,321.59999999999354,1.2
199,211.2998650812915,0.44964990442141506,321.59999999999354,1.2
198,211.2628746735497,0.44981626223390764,321.4999999999935,1.2
199,211.2628746735497,0.44981626223390764,321.4999999999935,1.2
198,211.22585871931142,0.4499826104150638,321.3999999999935,1.2
199,211.22585871931147,0.4499826104150637,321.3999999999935,1.2
198,211.1888172331958,0.45014894895746893,321.2999999999935,1.2
199,211.18881723319592,0.4501489489574686,321.2999999999935,1.2
198,211.1517502298645,0.4503152778539225,321.19999999999345,1.2
199,211.15175022986458,0.45031527785392234,321.19999999999345,1.2
198,211.1146577240215,0.4504815970974398,321.09999999999343,1.2
199,211.1146577240215,0.4504815970974398,321.09999999999343,1.2
198,211.0775397304131,0.45064790668125054,320.9999999999934,1.2
199,211.07753973041318,0.4506479066812504,320.9999999999934,1.2
198,211.040396263828,0.45081420659879934,320.8999999999934,1.2
199,211.040396263828,0.45081420659879934,320.8999999999934,1.2
198,211.0032273390968,0.4509804968437461,320.79999999999336,1.2
199,211.00322733909675,0.4509804968437462,320.79999999999336,1.2
198,210.96603297109203,0.45114677740996506,320.69999999999334,1.2
199,210.96603297109203,0.45114677740996506,320.69999999999334,1.2
198,210.9288131747283,0.4513130482915458,320.5999999999933,1.2
199,210.9288131747283,0.4513130482915458,320.5999999999933,1.2
198,210.89156796496178,0.45147930948279275,320.4999999999933,1.2
199,210.89156796496178,0.45147930948279275,320.4999999999933,1.2
198,210.85429735679037,0.4516455609782251,320.39999999999327,1.2
199,210.85429735679037,0.4516455609782251,320.39999999999327,1.2
198,210.8170013652534,0.45181180277257704,320.29999999999325,1.2
