time,0,1,2,3,4,5,rho,length,sim
198,0.800913,0.048984274,0.084489815,0.045122847,0.009742023,0.010748098,-2.220446049250313e-16,200,13
198,0.7285363,0.08342509,0.14592756,0.022794383,0.008626115,0.01069054,-2.220446049250313e-16,200,14
198,0.66937935,0.1311061,0.17930369,0.010399624,0.004582186,0.0052291444,-2.220446049250313e-16,200,15
198,0.7564261,0.026448408,0.06501415,0.10294103,0.025012357,0.024157928,-2.220446049250313e-16,200,16
198,0.73838985,0.11196381,0.13728225,0.007934232,0.0022279646,0.0022018643,-2.220446049250313e-16,200,17
198,0.7675539,0.12419377,0.09235805,0.01041941,0.002699377,0.0027754554,-2.220446049250313e-16,200,18
198,0.6327877,0.0053899894,0.13930054,0.107547194,0.06819661,0.046777934,-2.220446049250313e-16,200,19
298,0.93049026,0.0018448367,0.06266938,0.004110685,0.0005677739,0.0003170853,-2.220446049250313e-16,300,0
298,0.9554374,0.0022686715,0.013761348,0.026894413,0.0011360502,0.00050211704,-2.220446049250313e-16,300,1
298,0.8255486,0.002592247,0.038724247,0.11677162,0.009877203,0.006486108,-2.220446049250313e-16,300,2
298,0.9698115,0.0024947398,0.021568714,0.0054334304,0.00048153554,0.00021010562,-2.220446049250313e-16,300,3
298,0.95808506,0.001851411,0.03399664,0.0052840523,0.00049590785,0.00028696476,-2.220446049250313e-16,300,4
298,0.9853065,0.007683212,0.00564997,0.0010479401,0.00019827938,0.00011407654,-2.220446049250313e-16,300,5
298,0.9250252,0.0014642294,0.025188014,0.042335432,0.003993322,0.001993796,-2.220446049250313e-16,300,6
298,0.9887346,0.0071372557,0.0028260772,0.0011611495,9.190552e-05,4.9072187e-05,-2.220446049250313e-16,300,7
298,0.79216856,0.0013713177,0.009237218,0.19036126,0.004504734,0.0023569264,-2.220446049250313e-16,300,8
298,0.96798366,0.0024645657,0.02582012,0.0029999414,0.00048636092,0.00024534587,-2.220446049250313e-16,300,9
298,0.9597388,0.008989295,0.02484424,0.005757317,0.00041138072,0.00025890296,-2.220446049250313e-16,300,10
298,0.99049205,0.0013213748,0.003941471,0.003713857,0.00034286888,0.00018840174,-2.220446049250313e-16,300,11
298,0.9387984,0.0044204793,0.04911452,0.006978577,0.00042425503,0.00026368944,-2.220446049250313e-16,300,12
298,0.9771954,0.0018309626,0.019034943,0.0015869348,0.00022681039,0.00012500607,-2.220446049250313e-16,300,13
298,0.93980277,0.028034076,0.030105472,0.0015916339,0.00029349638,0.00017249178,-2.220446049250313e-16,300,14
298,0.53000104,0.00021347977,0.035933778,0.3626265,0.045083933,0.026141305,-2.220446049250313e-16,300,15
298,0.8951746,0.008009539,0.092684075,0.0034271162,0.00046111824,0.00024353001,-2.220446049250313e-16,300,16
298,0.9586216,0.0013600697,0.033168115,0.0060647833,0.00049570674,0.00028973195,-2.220446049250313e-16,300,17
298,0.87316763,0.0020514193,0.05322675,0.05896245,0.007938353,0.0046533523,-2.220446049250313e-16,300,18
298,0.9444525,0.0032976458,0.044713903,0.0058844453,0.0010818768,0.00056967296,-2.220446049250313e-16,300,19
398,0.99916214,0.00031027925,0.00021396678,0.00028948946,1.787293e-05,6.3170723e-06,-2.220446049250313e-16,400,0
398,0.99914813,0.00029455867,0.00028239342,0.00024662082,2.0855956e-05,7.3970477e-06,-2.220446049250313e-16,400,1
398,0.86787975,0.0033568281,0.12462498,0.003194536,0.0006106505,0.00033319552,-2.220446049250313e-16,400,2
398,0.9969277,0.0017586452,0.0009415998,0.00030141877,5.142591e-05,1.9270276e-05,-2.220446049250313e-16,400,3
398,0.9989515,0.00031058997,0.00031075458,0.00039727625,2.156412e-05,8.309723e-06,-2.220446049250313e-16,400,4
398,0.9992124,0.0002779548,0.00026758068,0.00021621681,1.8964536e-05,6.972737e-06,-2.220446049250313e-16,400,5
398,0.9987327,0.0005009252,0.00040307853,0.0003234496,2.9450992e-05,1.0417422e-05,-2.220446049250313e-16,400,6
398,0.99351543,0.0006178347,0.0005145466,0.005242768,8.289167e-05,2.6549005e-05,-2.220446049250313e-16,400,7
398,0.99891305,0.00035485596,0.00033940887,0.00036011697,2.3984672e-05,8.6331165e-06,-2.220446049250313e-16,400,8
398,0.9908838,0.00069084973,0.006754125,0.0014721645,0.00013148172,6.750431e-05,-2.220446049250313e-16,400,9
398,0.9986291,0.0005441758,0.00042661335,0.00037220257,2.0504991e-05,7.463557e-06,-2.220446049250313e-16,400,10
398,0.99186397,0.0004661036,0.00048857613,0.007016069,0.00012367878,4.1617037e-05,-2.220446049250313e-16,400,11
398,0.99791574,0.00067761174,0.00098316,0.00034912868,5.583481e-05,1.8464261e-05,-2.220446049250313e-16,400,12
398,0.9984659,0.00037192082,0.0007297981,0.00034622883,6.5611806e-05,2.0623902e-05,-2.220446049250313e-16,400,13
398,0.9942969,0.00031917647,0.00069162867,0.0045236675,0.000120413904,4.8231308e-05,-2.220446049250313e-16,400,14
398,0.99882114,0.00036711252,0.00030977692,0.0004704279,2.3165572e-05,8.330322e-06,-2.220446049250313e-16,400,15
398,0.99857575,0.00035911467,0.0002608152,0.00076081924,3.362408e-05,9.814595e-06,-2.220446049250313e-16,400,16
398,0.9990182,0.00029522268,0.00033784538,0.00031490915,2.4792129e-05,9.03697e-06,-2.220446049250313e-16,400,17
398,0.9977904,0.0010621538,0.0005269267,0.0005750304,3.410797e-05,1.1389285e-05,-2.220446049250313e-16,400,18
398,0.9986229,0.00022145707,0.00067922514,0.00040196496,5.4036336e-05,2.0475265e-05,-2.220446049250313e-16,400,19
498,0.9994609,0.0002414973,0.00012995861,0.00015449611,9.38174e-06,3.7748246e-06,-2.220446049250313e-16,500,0
498,0.9990715,0.00021310699,0.00016443148,0.0005047231,3.5166173e-05,1.1080523e-05,-2.220446049250313e-16,500,1
498,0.9989754,0.0003461215,0.00014178958,0.00051391224,1.6425582e-05,6.3706448e-06,-2.220446049250313e-16,500,2
498,0.9994813,0.0002137826,0.0001408476,0.00014731559,1.2175172e-05,4.522434e-06,-2.220446049250313e-16,500,3
498,0.9993961,0.00024020836,0.00014100407,0.00020471695,1.2714755e-05,5.2844453e-06,-2.220446049250313e-16,500,4
498,0.99945617,0.00023801386,0.00014491231,0.0001460736,1.0594583e-05,4.1985395e-06,-2.220446049250313e-16,500,5
498,0.99948096,0.00022245722,0.0001289874,0.00015363221,9.959723e-06,4.0558743e-06,-2.220446049250313e-16,500,6
498,0.999495,0.00020352821,0.00014201453,0.00014322676,1.1548307e-05,4.674522e-06,-2.220446049250313e-16,500,7
498,0.9994732,0.0002241881,0.00013889899,0.00014886295,1.0732622e-05,4.132976e-06,-2.220446049250313e-16,500,8
498,0.9993839,0.00022209577,0.00016328203,0.00020843264,1.6607191e-05,5.7055554e-06,-2.220446049250313e-16,500,9
498,0.99947715,0.00021618536,0.00014533843,0.00014594932,1.1160938e-05,4.1996545e-06,-2.220446049250313e-16,500,10
498,0.9994204,0.0002510139,0.0001342046,0.0001790343,1.1014624e-05,4.353073e-06,-2.220446049250313e-16,500,11
498,0.999161,0.00032092733,0.00014625215,0.00034938625,1.6281752e-05,6.0801594e-06,-2.220446049250313e-16,500,12
498,0.9994294,0.0002298817,0.00015395183,0.00016991593,1.2059694e-05,4.902038e-06,-2.220446049250313e-16,500,13
498,0.99939615,0.0002399656,0.0001406138,0.00020637411,1.2034968e-05,4.9230302e-06,-2.220446049250313e-16,500,14
498,0.9993402,0.00024201277,0.0002163387,0.0001818212,1.3650249e-05,6.0544244e-06,-2.220446049250313e-16,500,15
498,0.9994955,0.00020847416,0.00013539454,0.00014412234,1.1856683e-05,4.682011e-06,-2.220446049250313e-16,500,16
498,0.9994844,0.00022631143,0.00012972715,0.0001460648,9.702886e-06,3.780143e-06,-2.220446049250313e-16,500,17
498,0.9994891,0.00021410437,0.00013818986,0.00014274109,1.14269515e-05,4.379658e-06,-2.220446049250313e-16,500,18
498,0.9986932,0.0003476122,0.00032124767,0.0006093713,1.9827294e-05,8.642368e-06,-2.220446049250313e-16,500,19
98,0.6826503,0.055992957,0.1415403,0.0728712,0.023766015,0.023179166,0.09999999999999964,100,0
98,0.6036258,0.01909359,0.09001538,0.13575365,0.07877498,0.07273662,0.09999999999999964,100,1
98,0.6185398,0.031381276,0.25109577,0.055957932,0.020888546,0.022136647,0.09999999999999964,100,2
98,0.6206017,0.16189978,0.15979001,0.03932978,0.0077055055,0.010673238,0.09999999999999964,100,3
98,0.5689583,0.011587486,0.09383428,0.11685078,0.10122241,0.107546784,0.09999999999999964,100,4
98,0.6175898,0.109805025,0.09647481,0.13970989,0.01676498,0.019655572,0.09999999999999964,100,5
98,0.6511366,0.055148926,0.26347312,0.017546827,0.006748691,0.005945891,0.09999999999999964,100,6
98,0.6662039,0.037971973,0.18327434,0.060928993,0.026357427,0.025263377,0.09999999999999964,100,7
98,0.6310134,0.037904654,0.13050374,0.08768533,0.05430138,0.05859147,0.09999999999999964,100,8
98,0.6541596,0.09508742,0.10890466,0.10464566,0.017682727,0.019519923,0.09999999999999964,100,9
98,0.62348235,0.04368953,0.109438956,0.10840885,0.05575217,0.059228055,0.09999999999999964,100,10
98,0.6256347,0.048644304,0.18114085,0.08596563,0.02841492,0.030199595,0.09999999999999964,100,11
98,0.5404419,0.003140094,0.38848594,0.01644699,0.029884052,0.021601005,0.09999999999999964,100,12
98,0.67537624,0.042527456,0.18907404,0.051559158,0.021346292,0.020116733,0.09999999999999964,100,13
98,0.5771732,0.22861195,0.18565966,0.004906178,0.0014642022,0.0021848083,0.09999999999999964,100,14
98,0.6486362,0.052294854,0.15911894,0.097335756,0.02117971,0.021434445,0.09999999999999964,100,15
98,0.5526065,0.023301758,0.41489762,0.003990963,0.002512667,0.0026904945,0.09999999999999964,100,16
98,0.6273855,0.052378505,0.092738114,0.13366215,0.04524267,0.04859307,0.09999999999999964,100,17
98,0.6221828,0.098011024,0.22659692,0.028636996,0.011380672,0.0131916525,0.09999999999999964,100,18
98,0.63212055,0.054343857,0.13462052,0.11593534,0.030182352,0.03279739,0.09999999999999964,100,19
198,0.747468,0.06795594,0.10365294,0.051170588,0.014164289,0.015588229,0.09999999999999964,200,0
198,0.70968854,0.045973167,0.1334865,0.07540226,0.017133309,0.01831618,0.09999999999999964,200,1
198,0.7623719,0.023580583,0.19916293,0.00743191,0.004399695,0.0030529895,0.09999999999999964,200,2
198,0.6732825,0.0047221133,0.08302942,0.16414587,0.04381705,0.031003132,0.09999999999999964,200,3
198,0.6956477,0.024273537,0.15685208,0.050271492,0.037065715,0.03588943,0.09999999999999964,200,4
198,0.78103715,0.029993562,0.08526818,0.06616304,0.018770868,0.018767174,0.09999999999999964,200,5
198,0.7705174,0.011054936,0.2105832,0.005229775,0.0015594997,0.001055156,0.09999999999999964,200,6
198,0.5410082,0.0023563246,0.1850539,0.12658235,0.078063756,0.066935465,0.09999999999999964,200,7
198,0.6267556,0.23896176,0.124316126,0.0047616214,0.0022916244,0.00291324,0.09999999999999964,200,8
198,0.74133193,0.009925877,0.07242763,0.12237793,0.028734747,0.025201911,0.09999999999999964,200,9
198,0.7330519,0.01198036,0.046223447,0.12552339,0.046926003,0.03629487,0.09999999999999964,200,10
198,0.63076425,0.21178299,0.14911969,0.0041240687,0.0017939473,0.0024150142,0.09999999999999964,200,11
198,0.76735437,0.020255521,0.085386835,0.09429801,0.016959507,0.015745781,0.09999999999999964,200,12
198,0.802352,0.018623624,0.11914258,0.035647213,0.0133749675,0.01085964,0.09999999999999964,200,13
198,0.7136909,0.13584417,0.13041978,0.011205726,0.0039407793,0.004898666,0.09999999999999964,200,14
198,0.74435776,0.019218896,0.16362931,0.050393794,0.012217722,0.01018252,0.09999999999999964,200,15
198,0.64925456,0.002912901,0.29351792,0.03112342,0.012639931,0.010551338,0.09999999999999964,200,16
198,0.77753645,0.013173005,0.064403065,0.11351185,0.017699445,0.013676254,0.09999999999999964,200,17
198,0.7725905,0.0400983,0.070399776,0.07982766,0.018501502,0.018582255,0.09999999999999964,200,18
198,0.76477766,0.009843113,0.07652288,0.10060418,0.025522465,0.022729665,0.09999999999999964,200,19
298,0.93170345,0.021266818,0.043630697,0.0021938551,0.0006985654,0.000506547,0.09999999999999964,300,0
298,0.86328673,0.0011540039,0.030229779,0.096322805,0.0056851986,0.0033214008,0.09999999999999964,300,1
298,0.8905208,0.0017660402,0.01957444,0.082000464,0.003907901,0.0022302724,0.09999999999999964,300,2
298,0.79291373,0.0052481093,0.01654014,0.15104286,0.018869018,0.015386105,0.09999999999999964,300,3
298,0.9723261,0.0015469926,0.019685129,0.005506875,0.0006389856,0.00029598473,0.09999999999999964,300,4
298,0.74839604,0.002447127,0.02442487,0.20874718,0.009602433,0.006382302,0.09999999999999964,300,5
298,0.97598976,0.0046683294,0.010180821,0.0078113424,0.0008056393,0.00054409046,0.09999999999999964,300,6
298,0.84754485,0.0016084582,0.085337915,0.05632487,0.005994306,0.0031896497,0.09999999999999964,300,7
298,0.9689108,0.002076258,0.017169075,0.009786339,0.0012166078,0.0008407984,0.09999999999999964,300,8
298,0.9479885,0.0018065723,0.032696415,0.015293174,0.0014269361,0.0007884329,0.09999999999999964,300,9
298,0.88541406,0.002314557,0.10838208,0.0030467906,0.0005247871,0.00031771648,0.09999999999999964,300,10
298,0.8080932,0.0024437506,0.03248284,0.13236533,0.015653005,0.008961916,0.09999999999999964,300,11
298,0.8291907,0.0014802803,0.036501918,0.121910915,0.0068682954,0.0040479526,0.09999999999999964,300,12
298,0.96815157,0.0015676428,0.027381027,0.0022303143,0.0004447397,0.00022476686,0.09999999999999964,300,13
298,0.9866625,0.0010882418,0.009567489,0.0022766683,0.00027759952,0.00012748667,0.09999999999999964,300,14
298,0.85889804,0.0021931774,0.012495305,0.11006393,0.010081452,0.00626805,0.09999999999999964,300,15
298,0.9316304,0.0020407538,0.018780163,0.039945617,0.0047865985,0.002816461,0.09999999999999964,300,16
298,0.9846591,0.0007092021,0.0036405076,0.009998241,0.0006585831,0.00033428575,0.09999999999999964,300,17
298,0.8768048,0.00513642,0.009413254,0.081942804,0.016607938,0.0100948615,0.09999999999999964,300,18
298,0.978704,0.0032536644,0.011510346,0.005345853,0.00079430407,0.00039188046,0.09999999999999964,300,19
398,0.9967736,0.00047696225,0.00047575118,0.0021458357,9.727367e-05,3.0660405e-05,0.09999999999999964,400,0
398,0.99130166,0.0003543112,0.00121844,0.0069181467,0.00014202364,6.53683e-05,0.09999999999999964,400,1
398,0.9977064,0.0003803629,0.0009066256,0.00093838613,4.807737e-05,2.012189e-05,0.09999999999999964,400,2
398,0.81533706,0.0004908479,0.0018196718,0.18086243,0.0010617009,0.00042831383,0.09999999999999964,400,3
398,0.99881446,0.00035871647,0.00042038542,0.00036875362,2.7428243e-05,1.0359715e-05,0.09999999999999964,400,4
398,0.9940127,0.00031625992,0.0012145987,0.0042353915,0.00015626068,6.478123e-05,0.09999999999999964,400,5
398,0.99548244,0.00077311444,0.0029509761,0.0006950986,6.9625006e-05,2.8860351e-05,0.09999999999999964,400,6
398,0.99891114,0.00024455728,0.00042618264,0.00037661134,2.9469425e-05,1.1921716e-05,0.09999999999999964,400,7
398,0.9985464,0.00031713225,0.00044142103,0.00064770016,3.3577162e-05,1.36741655e-05,0.09999999999999964,400,8
398,0.998273,0.00036104835,0.00050260033,0.0008052769,4.291921e-05,1.5167717e-05,0.09999999999999964,400,9
398,0.99552035,0.00048031492,0.0010076215,0.0028421192,0.000110741945,3.8790935e-05,0.09999999999999964,400,10
398,0.9899459,0.00038285332,0.0011570456,0.008081303,0.0003019159,0.00013103406,0.09999999999999964,400,11
398,0.9971679,0.00043428055,0.0004104305,0.0019035144,6.21148e-05,2.1789243e-05,0.09999999999999964,400,12
398,0.9951798,0.00047931305,0.0007340385,0.0034950203,7.9853824e-05,3.201103e-05,0.09999999999999964,400,13
398,0.9989104,0.00030738674,0.00038492633,0.00035778087,2.9023058e-05,1.0530757e-05,0.09999999999999964,400,14
398,0.9880059,0.00051333685,0.0014508214,0.009725103,0.00022224944,8.270246e-05,0.09999999999999964,400,15
398,0.9977157,0.00051073683,0.00063449336,0.0010882235,3.58557e-05,1.5016758e-05,0.09999999999999964,400,16
398,0.9874476,0.0005348391,0.0020153641,0.009761978,0.0001594723,8.065102e-05,0.09999999999999964,400,17
398,0.9986347,0.0003114544,0.00040632824,0.0005957136,3.8086695e-05,1.37631505e-05,0.09999999999999964,400,18
398,0.9984487,0.0005705463,0.00046081422,0.00047924506,2.9783198e-05,1.10166475e-05,0.09999999999999964,400,19
498,0.99060786,0.0006052666,0.00022184789,0.008361409,0.00015368889,4.99197e-05,0.09999999999999964,500,0
498,0.99943835,0.00025940922,0.00013111965,0.00015822421,9.268236e-06,3.655599e-06,0.09999999999999964,500,1
498,0.999478,0.00021715541,0.0001425999,0.00014624787,1.1629332e-05,4.4209182e-06,0.09999999999999964,500,2
498,0.9994122,0.00027694702,0.00012537802,0.00017364217,8.286824e-06,3.5241655e-06,0.09999999999999964,500,3
498,0.99927783,0.000288869,0.00014837607,0.00026513738,1.4323289e-05,5.5077553e-06,0.09999999999999964,500,4
498,0.9994506,0.00023283545,0.00014943597,0.00015057847,1.2064044e-05,4.519195e-06,0.09999999999999964,500,5
498,0.9993623,0.0002603807,0.00014819746,0.00021285436,1.1665598e-05,4.597723e-06,0.09999999999999964,500,6
498,0.99948496,0.00021148619,0.00013418999,0.00015337557,1.1481812e-05,4.576386e-06,0.09999999999999964,500,7
498,0.9993553,0.0002591795,0.00015379382,0.00021268667,1.3855452e-05,5.1980915e-06,0.09999999999999964,500,8
498,0.99930096,0.0002499138,0.00014527583,0.0002832418,1.5085347e-05,5.478687e-06,0.09999999999999964,500,9
498,0.9991206,0.00023729478,0.00014233337,0.00046147415,2.9558167e-05,8.803772e-06,0.09999999999999964,500,10
498,0.9993789,0.00022303523,0.00013888345,0.0002389643,1.476022e-05,5.5198075e-06,0.09999999999999964,500,11
498,0.9993007,0.0002938166,0.00014309134,0.00024702091,1.09527755e-05,4.4265125e-06,0.09999999999999964,500,12
498,0.9994124,0.00023550884,0.00014216822,0.00019260687,1.2284262e-05,5.009202e-06,0.09999999999999964,500,13
498,0.99946856,0.00022617709,0.00014481731,0.00014488165,1.1309372e-05,4.2091806e-06,0.09999999999999964,500,14
498,0.9992387,0.00027391774,0.00015486268,0.0003108516,1.572416e-05,5.917572e-06,0.09999999999999964,500,15
498,0.9991368,0.00027755363,0.00016203607,0.00039459398,2.1175425e-05,7.853166e-06,0.09999999999999964,500,16
498,0.9993367,0.0002481249,0.00017087898,0.00022370787,1.4828512e-05,5.801692e-06,0.09999999999999964,500,17
498,0.9994142,0.00022780783,0.00014272745,0.00019661167,1.3545993e-05,5.1353877e-06,0.09999999999999964,500,18
498,0.9988236,0.00030504412,0.00019886445,0.00062428456,3.0689574e-05,1.7423656e-05,0.09999999999999964,500,19
98,0.6068643,0.018527012,0.09313814,0.09810114,0.09083331,0.09253606,0.19999999999999973,100,0
98,0.6671964,0.0948985,0.12018901,0.071446,0.021700054,0.024570107,0.19999999999999973,100,1
98,0.6295917,0.091185026,0.18701671,0.05782206,0.015663804,0.018720636,0.19999999999999973,100,2
98,0.61834794,0.13433358,0.23180205,0.008341663,0.0032387818,0.003935979,0.19999999999999973,100,3
98,0.7398971,0.032536708,0.20578116,0.0070293024,0.008386295,0.0063695083,0.19999999999999973,100,4
98,0.64637864,0.14872925,0.13253105,0.046964508,0.011730695,0.01366588,0.19999999999999973,100,5
98,0.64670515,0.02652686,0.16927217,0.0738156,0.042047128,0.041633107,0.19999999999999973,100,6
98,0.5894556,0.010935022,0.07591582,0.106087975,0.11327193,0.10433366,0.19999999999999973,100,7
98,0.6033475,0.037119288,0.07811257,0.1583527,0.05903137,0.064036585,0.19999999999999973,100,8
98,0.5789021,0.019657303,0.09735163,0.12212219,0.09010503,0.091861725,0.19999999999999973,100,9
98,0.60015553,0.013773775,0.19162507,0.075895116,0.062460005,0.056090444,0.19999999999999973,100,10
98,0.6529918,0.056519676,0.11001109,0.117863625,0.03018063,0.032433264,0.19999999999999973,100,11
98,0.6528208,0.045772366,0.13086562,0.07508369,0.04653217,0.048925318,0.19999999999999973,100,12
98,0.61630505,0.022947595,0.17284688,0.054725405,0.06923415,0.063940905,0.19999999999999973,100,13
98,0.57897544,0.015619169,0.066925,0.15799992,0.085697845,0.094782636,0.19999999999999973,100,14
98,0.66761243,0.104919896,0.1249748,0.05085383,0.02397961,0.027659442,0.19999999999999973,100,15
98,0.60341364,0.023896888,0.079999164,0.14327046,0.075904265,0.07351555,0.19999999999999973,100,16
98,0.64667314,0.04341855,0.08732721,0.11347813,0.052792586,0.056310344,0.19999999999999973,100,17
98,0.6286147,0.022752922,0.12653992,0.091243215,0.06872334,0.062125884,0.19999999999999973,100,18
98,0.62892663,0.040431403,0.09810163,0.11501336,0.056220368,0.061306603,0.19999999999999973,100,19
198,0.66155195,0.008871057,0.057625957,0.17607473,0.04990394,0.045972403,0.19999999999999973,200,0
198,0.54870045,0.0026872281,0.03769653,0.12638496,0.14290251,0.14162825,0.19999999999999973,200,1
198,0.8302609,0.01475805,0.047410104,0.06658304,0.020699784,0.020288166,0.19999999999999973,200,2
198,0.8016719,0.0621791,0.09730458,0.018088073,0.0097259395,0.011030344,0.19999999999999973,200,3
198,0.7444056,0.025109602,0.11464478,0.07161871,0.0229112,0.021310093,0.19999999999999973,200,4
198,0.82819986,0.010016579,0.065056935,0.054317668,0.024296755,0.018112237,0.19999999999999973,200,5
198,0.5568403,0.00197653,0.09597129,0.18960798,0.08715248,0.06845144,0.19999999999999973,200,6
198,0.7649474,0.026889937,0.11340034,0.05269956,0.020878283,0.021184457,0.19999999999999973,200,7
198,0.7863593,0.04012441,0.1583122,0.00686213,0.004316707,0.004025247,0.19999999999999973,200,8
198,0.74069345,0.008292449,0.072705954,0.10846769,0.038509436,0.031331066,0.19999999999999973,200,9
198,0.77942526,0.102691144,0.09742138,0.009532466,0.0049531483,0.0059765857,0.19999999999999973,200,10
198,0.72086143,0.011265281,0.038399357,0.10467105,0.061701603,0.0631013,0.19999999999999973,200,11
198,0.61834127,0.009220601,0.04740195,0.12690423,0.094906196,0.103225775,0.19999999999999973,200,12
198,0.7953798,0.041679185,0.13543557,0.01809211,0.004926047,0.0044872975,0.19999999999999973,200,13
198,0.7603655,0.122827075,0.08638766,0.016256442,0.0060643293,0.008098912,0.19999999999999973,200,14
198,0.7996896,0.019724136,0.055935167,0.07484169,0.024988627,0.02482078,0.19999999999999973,200,15
198,0.60046124,0.01249463,0.23883086,0.041359708,0.05599057,0.0508629,0.19999999999999973,200,16
198,0.73504126,0.07371687,0.14389895,0.02021958,0.012384116,0.014739199,0.19999999999999973,200,17
198,0.8357296,0.010215707,0.11700276,0.021125114,0.008774939,0.007151878,0.19999999999999973,200,18
198,0.6832251,0.014696382,0.05575722,0.12004967,0.06361195,0.06265966,0.19999999999999973,200,19
298,0.7574241,0.0019694306,0.077627495,0.122687235,0.024171514,0.016120194,0.19999999999999973,300,0
298,0.69677,0.0016747183,0.023194093,0.21598426,0.03632844,0.02604856,0.19999999999999973,300,1
298,0.9279928,0.0026856198,0.03530979,0.029483695,0.0028826646,0.0016454216,0.19999999999999973,300,2
298,0.9761329,0.006792715,0.012284739,0.002813069,0.0011914475,0.000785102,0.19999999999999973,300,3
298,0.54344255,0.0026260512,0.025912108,0.18629743,0.12549745,0.1162244,0.19999999999999973,300,4
298,0.97107816,0.0021704256,0.013303004,0.01021264,0.0020760281,0.0011597774,0.19999999999999973,300,5
298,0.5789229,0.0043406114,0.22576782,0.10409194,0.0475017,0.039374918,0.19999999999999973,300,6
298,0.914285,0.0018106361,0.0077574877,0.06812077,0.0052530174,0.0027730905,0.19999999999999973,300,7
298,0.6755033,0.0020594175,0.31951112,0.0017123355,0.00070982013,0.00050393416,0.19999999999999973,300,8
298,0.9000577,0.002531491,0.015106849,0.07538113,0.0042617153,0.0026611818,0.19999999999999973,300,9
298,0.94928575,0.0021488748,0.02079159,0.023919353,0.0022269266,0.0016274429,0.19999999999999973,300,10
298,0.9343136,0.0039346013,0.01132103,0.043899275,0.0036245736,0.0029068585,0.19999999999999973,300,11
298,0.6359108,0.002801288,0.22851196,0.099168606,0.018531246,0.015076139,0.19999999999999973,300,12
298,0.9779197,0.0037884756,0.0061409757,0.0096908985,0.0014612452,0.0009987468,0.19999999999999973,300,13
298,0.91762966,0.0015361373,0.03547871,0.039851427,0.0035151765,0.0019888459,0.19999999999999973,300,14
298,0.88068175,0.0020128365,0.036961593,0.06895558,0.0075096255,0.0038785236,0.19999999999999973,300,15
298,0.99230826,0.0009990458,0.0048768125,0.0014565159,0.000228918,0.00013042902,0.19999999999999973,300,16
298,0.8308754,0.009207292,0.14673987,0.009332783,0.0020969494,0.0017477329,0.19999999999999973,300,17
298,0.9886847,0.0010759433,0.004509182,0.0046420894,0.0007686748,0.00031933817,0.19999999999999973,300,18
298,0.9794718,0.0012516326,0.015319498,0.0033348028,0.00040365104,0.00021863732,0.19999999999999973,300,19
398,0.9987626,0.0003286828,0.0005273214,0.00031868397,4.671566e-05,1.5957852e-05,0.19999999999999973,400,0
398,0.9962288,0.0004849777,0.00042257507,0.0027257996,0.00010029804,3.753686e-05,0.19999999999999973,400,1
398,0.99854344,0.00033548308,0.00061965466,0.00045234401,3.527362e-05,1.3775478e-05,0.19999999999999973,400,2
398,0.99879265,0.00031546724,0.0003452715,0.0004947889,3.7477548e-05,1.4315866e-05,0.19999999999999973,400,3
398,0.99840534,0.00031714037,0.0005105085,0.0007127826,3.743503e-05,1.6759306e-05,0.19999999999999973,400,4
398,0.99912304,0.00028724887,0.0002918605,0.00025529804,3.187738e-05,1.0606395e-05,0.19999999999999973,400,5
398,0.9142406,0.00033101556,0.0019328812,0.0811871,0.0016764515,0.0006319436,0.19999999999999973,400,6
398,0.7633418,0.002644815,0.1973077,0.035098642,0.0008655593,0.00074149447,0.19999999999999973,400,7
398,0.9154426,0.00078586914,0.0014085481,0.0807755,0.0011311936,0.00045627402,0.19999999999999973,400,8
398,0.99642825,0.0002687023,0.00048445826,0.0026014356,0.00017143547,4.5653767e-05,0.19999999999999973,400,9
398,0.9989202,0.00029840486,0.00027126138,0.00045203045,4.417346e-05,1.3883282e-05,0.19999999999999973,400,10
398,0.99764395,0.00028937918,0.0004055357,0.0015633747,7.155407e-05,2.6173406e-05,0.19999999999999973,400,11
398,0.5589533,0.00017938949,0.0048011458,0.42958972,0.0045811916,0.001895323,0.19999999999999973,400,12
398,0.9737723,0.000552653,0.0017907209,0.023267023,0.00043397205,0.00018337282,0.19999999999999973,400,13
398,0.99863005,0.00031750125,0.0004022638,0.0005840347,4.9955637e-05,1.6263188e-05,0.19999999999999973,400,14
398,0.9991175,0.00024109619,0.0002876487,0.000316681,2.7213435e-05,9.985921e-06,0.19999999999999973,400,15
398,0.98498094,0.0005258946,0.0008857137,0.013270729,0.00024060266,9.609256e-05,0.19999999999999973,400,16
398,0.99903846,0.00024670054,0.00032293156,0.0003547023,2.6963298e-05,1.0239876e-05,0.19999999999999973,400,17
398,0.9970566,0.0005213236,0.001121922,0.0012369197,4.3747372e-05,1.9572308e-05,0.19999999999999973,400,18
398,0.99866796,0.00034189646,0.00033851102,0.00059931946,3.885507e-05,1.3461453e-05,0.19999999999999973,400,19
498,0.9988924,0.0003403919,0.00021374927,0.00052207435,2.2789814e-05,8.482158e-06,0.19999999999999973,500,0
498,0.99933696,0.0002758765,0.00013597232,0.00023489546,1.1789141e-05,4.5509237e-06,0.19999999999999973,500,1
498,0.99915016,0.00024260928,0.00014460925,0.00042685433,2.641499e-05,9.3898925e-06,0.19999999999999973,500,2
498,0.99937034,0.000249187,0.00013544288,0.00022618732,1.3543893e-05,5.3099957e-06,0.19999999999999973,500,3
